id_API,x,y,z,alternativeColorMap
362611,13.146426,7.8428044,29,#8c564b
362920,10.453058,7.06124,18,#e377c2
362926,10.460789,7.089041,18,#e377c2
362929,10.496258,7.0285645,50,#2ca02c
362968,12.500352,5.1143613,0,#0000FF
362972,11.194529,7.1403117,50,#2ca02c
363102,13.189321,6.466367,0,#0000FF
363154,4.064359,5.280009,50,#2ca02c
363193,12.008887,9.107096,0,#0000FF
363225,11.846265,4.861912,0,#0000FF
363470,-2.4800513,7.2452345,0,#0000FF
363476,-2.461817,7.237625,0,#0000FF
363489,5.2513747,3.3691046,0,#0000FF
363494,3.4901843,-1.8352739,0,#0000FF
363688,12.216031,4.7935038,0,#0000FF
363774,11.701821,6.5633035,0,#0000FF
363780,14.386624,10.8192005,0,#0000FF
363789,3.8652573,7.6973205,18,#e377c2
363815,4.8265247,5.8573217,0,#0000FF
363816,14.709963,4.095114,0,#0000FF
363833,15.034323,4.179627,0,#0000FF
363955,5.254802,3.427095,18,#e377c2
364098,11.772103,7.009342,18,#e377c2
364102,10.198994,4.971251,0,#0000FF
364122,4.681901,7.538862,0,#0000FF
364124,11.954926,12.422834,0,#0000FF
364128,11.9519,12.435489,0,#0000FF
364135,11.95428,12.422821,0,#0000FF
364146,14.389207,9.086503,0,#0000FF
364239,14.421819,7.567659,0,#0000FF
364277,12.64063,9.276231,0,#0000FF
364407,6.9287357,17.803303,0,#0000FF
364538,4.061759,3.60304,0,#0000FF
364622,3.9436204,7.590322,0,#0000FF
364715,8.828301,5.0395217,18,#e377c2
364750,7.074739,7.3132787,0,#0000FF
364883,-2.2388062,7.8038588,0,#0000FF
364908,9.208267,4.2633,18,#e377c2
365058,12.356989,8.025079,0,#0000FF
365313,10.774294,4.411999,0,#0000FF
365463,6.8212667,17.791647,0,#0000FF
365656,5.5336685,3.4682076,0,#0000FF
365827,13.29516,6.8604183,0,#0000FF
365924,14.544041,4.2031174,0,#0000FF
365976,13.778869,5.5533385,0,#0000FF
366047,-2.4544606,7.8773575,0,#0000FF
366080,-2.2571528,7.831896,0,#0000FF
366120,15.053244,4.222782,0,#0000FF
366148,11.974102,9.1114435,0,#0000FF
366219,13.247062,5.648019,0,#0000FF
366220,13.206763,5.619935,0,#0000FF
366280,13.451848,8.948656,0,#0000FF
366326,13.192871,5.593668,0,#0000FF
366341,13.245339,5.566879,0,#0000FF
366366,9.669376,5.3584437,0,#0000FF
366378,13.2749815,5.6324363,0,#0000FF
366384,13.183469,5.6141453,0,#0000FF
366435,13.199694,5.6394544,0,#0000FF
366443,13.199259,5.6306934,0,#0000FF
366446,13.192234,5.605963,0,#0000FF
366448,13.185659,5.6156807,0,#0000FF
366465,13.167081,5.5666227,0,#0000FF
366475,13.146836,5.610229,0,#0000FF
366480,13.199484,5.567011,0,#0000FF
366509,13.245771,5.692088,0,#0000FF
366515,13.106744,5.563732,0,#0000FF
366517,13.119398,5.57125,0,#0000FF
366519,13.059142,5.5832796,0,#0000FF
366569,16.728498,2.8125484,50,#2ca02c
366570,16.738401,2.8076828,0,#0000FF
366943,3.9019573,5.816382,50,#2ca02c
367020,6.6608605,17.535599,0,#0000FF
367113,13.154818,5.6346455,0,#0000FF
367133,13.17433,5.6343527,0,#0000FF
367135,13.131276,5.576752,0,#0000FF
367138,13.114598,5.5424,0,#0000FF
367144,13.086028,5.591203,0,#0000FF
367162,13.104321,5.561889,0,#0000FF
367165,13.283177,5.687656,0,#0000FF
367259,6.7219925,6.5485644,0,#0000FF
367353,13.467054,7.873242,0,#0000FF
367366,12.43257,5.256362,0,#0000FF
367485,13.477909,8.009557,0,#0000FF
367505,13.222246,8.235262,0,#0000FF
367525,14.629002,7.663506,0,#0000FF
367562,14.529546,7.7133465,0,#0000FF
367945,14.23097,10.703633,0,#0000FF
367967,11.3173485,2.9914625,18,#e377c2
368047,4.358255,5.3705215,50,#2ca02c
368084,8.496869,4.8490705,18,#e377c2
368096,11.512262,8.308436,0,#0000FF
368167,5.3882465,6.295997,0,#0000FF
368187,4.911148,5.8930674,0,#0000FF
368193,9.895779,4.2885766,0,#0000FF
368203,16.757574,2.793925,0,#0000FF
368209,16.780151,2.758978,0,#0000FF
368213,16.738003,2.8077517,0,#0000FF
368226,16.78288,2.769298,0,#0000FF
368228,16.75354,2.7933717,0,#0000FF
368230,16.751886,2.7952714,0,#0000FF
368275,4.05815,3.440338,0,#0000FF
368339,-2.7904477,7.1097956,0,#0000FF
368425,3.7526457,6.9617815,0,#0000FF
368448,8.153901,6.493142,0,#0000FF
368498,13.345687,7.8276954,0,#0000FF
368524,13.341286,7.858426,0,#0000FF
368623,12.929786,8.149804,0,#0000FF
369039,9.944746,8.238903,0,#0000FF
369060,8.72871,5.6590476,0,#0000FF
369111,12.881011,7.96008,0,#0000FF
369303,5.1786976,6.812816,42,#d62728
369573,12.194092,7.180595,0,#0000FF
369746,3.4943254,-1.8309455,0,#0000FF
369841,3.5290854,-1.780408,0,#0000FF
369883,1.0017866,0.90179884,0,#0000FF
369886,0.99893606,0.898578,0,#0000FF
369898,0.9978139,0.89694697,0,#0000FF
369903,1.0050975,0.9033617,0,#0000FF
369954,1.0014888,0.8994554,0,#0000FF
369956,1.0053185,0.9064963,0,#0000FF
369958,1.0029788,0.90432805,0,#0000FF
369980,1.0025345,0.9028066,0,#0000FF
369981,1.0084802,0.9098279,0,#0000FF
369982,9.593056,4.040087,50,#2ca02c
369987,1.0033376,0.90264004,0,#0000FF
369988,0.99033785,0.8913999,0,#0000FF
369990,1.0066069,0.9077126,0,#0000FF
369992,0.9996972,0.89917755,0,#0000FF
370102,15.034893,4.1865683,0,#0000FF
370139,8.548888,4.428607,50,#2ca02c
370164,12.949818,6.4520626,18,#e377c2
370372,8.688885,5.717156,0,#0000FF
370424,16.73564,2.810014,0,#0000FF
370446,14.057012,10.558233,0,#0000FF
370477,13.72621,6.721955,0,#0000FF
370497,8.928936,3.1647577,0,#0000FF
370630,13.150039,6.4792767,0,#0000FF
370679,14.531298,7.755994,0,#0000FF
371007,10.807261,6.603403,0,#0000FF
371056,16.732674,2.807996,0,#0000FF
371061,16.752283,2.7962995,0,#0000FF
371068,16.72481,2.8190222,0,#0000FF
371073,16.727448,2.8153706,0,#0000FF
371227,16.93609,-1.1923491,0,#0000FF
371241,16.940248,-1.1980084,0,#0000FF
371255,16.940617,-1.1983122,0,#0000FF
371274,16.952192,-1.2113202,0,#0000FF
371283,16.945948,-1.2033043,0,#0000FF
371302,16.948753,-1.2066442,0,#0000FF
371325,16.946857,-1.2047107,0,#0000FF
371337,8.662543,4.5536046,59,#2ca02c
371372,16.940605,-1.1983665,50,#2ca02c
371387,16.93971,-1.1970357,50,#2ca02c
371400,16.940205,-1.1976701,50,#2ca02c
371405,16.93828,-1.1972573,50,#2ca02c
371493,6.483881,5.894118,0,#0000FF
371529,9.853966,16.252022,0,#0000FF
371534,9.871359,16.277567,0,#0000FF
371687,4.0594754,6.5038905,33,#9467bd
371702,8.481285,6.3331485,0,#0000FF
371766,12.809082,7.2032847,0,#0000FF
371837,6.8511224,6.745737,13,#e377c2
371962,10.587282,6.3613176,0,#0000FF
371983,3.3977323,-1.947723,0,#0000FF
372138,11.920202,6.9614577,18,#e377c2
372156,14.7379,4.3023233,0,#0000FF
372159,13.384036,9.311585,0,#0000FF
372339,6.3896623,3.3581543,0,#0000FF
372388,16.740698,2.8044925,0,#0000FF
372405,16.73948,2.80627,0,#0000FF
372468,12.5112505,7.133502,0,#0000FF
372491,13.722923,7.8605895,18,#e377c2
372598,13.993604,6.7235403,0,#0000FF
372605,6.6611676,4.9820504,0,#0000FF
372633,3.537224,-1.892678,18,#e377c2
372654,-0.5220301,9.009352,0,#0000FF
373211,5.5472083,6.464764,18,#e377c2
373237,17.084526,-1.3787239,0,#0000FF
373243,17.083244,-1.3768162,0,#0000FF
373264,17.082706,-1.3765512,0,#0000FF
373271,17.084963,-1.3793935,0,#0000FF
373285,17.082638,-1.3764857,0,#0000FF
373291,17.084347,-1.379906,0,#0000FF
373304,17.083277,-1.3789575,0,#0000FF
373305,17.080414,-1.3763167,0,#0000FF
373439,13.031756,5.0011454,0,#0000FF
373482,14.349493,10.769919,0,#0000FF
373690,16.107376,8.405699,0,#0000FF
373692,16.111506,8.398753,0,#0000FF
373711,16.109787,8.408793,0,#0000FF
373725,16.111467,8.398784,0,#0000FF
373988,16.742073,2.8040035,0,#0000FF
373993,17.466326,3.3565676,0,#0000FF
373994,17.466494,3.3578408,0,#0000FF
373995,17.465288,3.3572865,0,#0000FF
374008,17.461536,3.3586934,0,#0000FF
374011,17.465733,3.3564043,0,#0000FF
374014,17.462973,3.3577943,0,#0000FF
374037,17.464912,3.3542097,0,#0000FF
374157,9.263526,4.643086,0,#0000FF
374414,5.6216316,6.638646,29,#8c564b
374678,14.073781,0.8708222,0,#0000FF
374695,14.072841,0.88361174,0,#0000FF
374736,14.074557,0.87586206,0,#0000FF
374770,14.074435,0.87664324,0,#0000FF
374772,14.073918,0.8792064,0,#0000FF
374774,14.050343,0.8546674,0,#0000FF
374783,14.073802,0.8714233,0,#0000FF
374784,14.111141,0.92700994,0,#0000FF
374899,16.730516,2.8108304,0,#0000FF
375533,16.220446,8.309192,0,#0000FF
375574,16.214432,8.308558,0,#0000FF
375610,16.219536,8.305659,0,#0000FF
375613,16.266022,8.277802,0,#0000FF
375630,16.200996,8.292201,0,#0000FF
375633,16.204124,8.315854,0,#0000FF
375705,14.300071,4.506901,0,#0000FF
375736,3.4544778,-1.7654526,0,#0000FF
375751,9.626891,3.1229818,18,#e377c2
375932,11.8461485,7.0979686,0,#0000FF
376065,9.148009,3.9768665,18,#e377c2
376091,3.4170647,-1.9071429,0,#0000FF
376259,13.730011,8.68717,0,#0000FF
376277,13.763537,8.861985,0,#0000FF
376412,16.737288,2.8096187,0,#0000FF
376468,7.030041,6.026477,0,#0000FF
376542,13.612302,7.872358,0,#0000FF
376553,0.9333544,0.82860696,0,#0000FF
376555,0.96845883,0.8653028,0,#0000FF
376565,0.9683927,0.8649551,0,#0000FF
376581,0.96638834,0.86275727,0,#0000FF
376618,0.9738531,0.87162405,0,#0000FF
376625,0.949889,0.8354248,0,#0000FF
376631,0.9350735,0.8325419,0,#0000FF
376638,0.9399802,0.8361097,0,#0000FF
376642,0.9246447,0.8233654,0,#0000FF
376644,0.9373843,0.83351934,0,#0000FF
376663,0.93471694,0.8312805,0,#0000FF
376684,0.9512364,0.84759134,0,#0000FF
376696,0.9340237,0.83028907,0,#0000FF
376698,0.93163806,0.82707,0,#0000FF
376810,11.142041,7.2503047,50,#2ca02c
376925,13.652077,8.809077,0,#0000FF
376926,13.687524,8.7590885,0,#0000FF
376945,13.763961,8.698038,0,#0000FF
377206,10.375204,4.788673,18,#e377c2
377209,13.721077,8.754421,0,#0000FF
377220,14.443493,6.456018,0,#0000FF
377226,14.444759,6.444884,0,#0000FF
377234,14.368109,6.468726,0,#0000FF
377235,14.407039,6.4758463,0,#0000FF
377240,14.43133,6.3853836,0,#0000FF
377243,14.412342,6.444213,0,#0000FF
377263,11.590026,10.563412,0,#0000FF
377374,5.369687,5.926758,18,#e377c2
377399,13.396732,8.86858,0,#0000FF
377413,14.078726,0.9047969,0,#0000FF
377422,14.073571,0.8903478,0,#0000FF
377440,14.07403,0.8950006,0,#0000FF
377466,16.088072,8.400004,0,#0000FF
377489,16.093046,8.399132,0,#0000FF
377494,16.09501,8.401552,0,#0000FF
377496,16.092304,8.390757,0,#0000FF
377501,16.088806,8.399076,0,#0000FF
377504,16.09181,8.401079,0,#0000FF
377511,16.078882,8.394279,0,#0000FF
377530,16.091568,8.400257,0,#0000FF
377772,7.9640446,3.731995,0,#0000FF
377841,11.131926,6.66368,0,#0000FF
377959,5.3702836,7.7385697,0,#0000FF
378052,5.5207467,6.251792,0,#0000FF
378124,14.526292,10.880924,0,#0000FF
378466,14.351744,7.6228085,0,#0000FF
378467,5.2935677,3.7395399,0,#0000FF
378481,9.455173,0.7366696,0,#0000FF
378683,13.064143,6.737193,0,#0000FF
378707,14.357743,9.17199,0,#0000FF
378723,12.958967,8.1192255,29,#8c564b
378773,11.611596,10.569299,0,#0000FF
378842,15.031581,4.186664,0,#0000FF
379122,8.383332,3.5598428,42,#d62728
379251,14.442458,6.427516,0,#0000FF
379255,14.428643,6.4298725,0,#0000FF
379274,14.577109,4.932417,0,#0000FF
379562,6.558257,8.295326,18,#e377c2
379592,7.329465,6.2635627,0,#0000FF
379606,13.43815,8.955665,0,#0000FF
379608,13.473832,8.961564,0,#0000FF
379611,13.440927,8.926276,0,#0000FF
379613,13.394858,8.911101,0,#0000FF
379615,13.454115,8.926607,0,#0000FF
379622,13.461763,8.940913,0,#0000FF
379634,13.418751,8.923135,0,#0000FF
379693,5.2992043,5.3067575,50,#2ca02c
379697,11.476013,0.0012357765,0,#0000FF
379729,14.586815,4.931929,0,#0000FF
379735,14.428398,6.4420576,0,#0000FF
379740,14.535164,4.9698205,0,#0000FF
379747,14.560845,4.8874383,0,#0000FF
379748,14.566775,4.9241633,0,#0000FF
379795,12.981185,5.45159,0,#0000FF
379810,12.944653,5.4774423,0,#0000FF
379815,12.942993,5.424355,0,#0000FF
379817,12.967303,5.4708385,0,#0000FF
379830,12.989549,5.48304,0,#0000FF
379849,12.885787,5.480526,0,#0000FF
379955,9.3720455,3.6616552,0,#0000FF
379985,14.722306,4.6538033,0,#0000FF
379992,14.744788,4.650182,0,#0000FF
380004,14.766841,4.5964255,0,#0000FF
380013,14.738688,4.711066,0,#0000FF
380155,8.461554,0.61255,18,#e377c2
380181,11.828887,4.429201,0,#0000FF
380262,10.501077,5.507399,18,#e377c2
380513,5.294867,7.13306,0,#0000FF
380714,9.791485,5.036972,0,#0000FF
380844,3.9905982,6.9567275,0,#0000FF
380898,8.367421,3.552418,29,#8c564b
380914,14.08283,0.8668445,0,#0000FF
380932,14.090911,0.8602922,0,#0000FF
380954,14.083504,0.87014395,0,#0000FF
380960,14.08347,0.8671656,0,#0000FF
380965,14.074913,0.8754769,0,#0000FF
380973,14.090187,0.86024433,0,#0000FF
381021,14.067599,0.87804604,0,#0000FF
381028,14.067548,0.8809938,0,#0000FF
381036,14.067237,0.8744394,0,#0000FF
381038,14.06634,0.87826943,0,#0000FF
381211,5.6818604,5.8758698,18,#e377c2
381231,14.605669,4.329435,0,#0000FF
381244,3.4657872,-1.8008276,13,#e377c2
381308,5.8697596,5.2481523,0,#0000FF
381375,6.1661882,4.4070954,42,#d62728
381404,5.338659,7.858551,0,#0000FF
381482,9.529217,3.9685729,0,#0000FF
381506,8.347253,3.5747123,29,#8c564b
381633,6.2066803,2.2705157,0,#0000FF
382081,17.492657,5.7085576,42,#d62728
382313,5.558953,6.9890337,0,#0000FF
382315,6.701757,5.8644247,0,#0000FF
382369,12.173123,4.6278305,0,#0000FF
382433,8.339923,3.559244,29,#8c564b
382468,6.806544,17.702778,0,#0000FF
382503,6.833201,17.936161,0,#0000FF
382510,6.6818643,17.634811,0,#0000FF
382534,6.7082705,17.755527,0,#0000FF
382563,6.116166,17.84922,0,#0000FF
382637,-0.5459293,9.072571,0,#0000FF
382687,5.0212765,7.737903,0,#0000FF
382685,9.870114,16.275251,0,#0000FF
382689,10.639949,8.547647,29,#8c564b
382755,12.975394,7.8836975,0,#0000FF
382763,12.644417,5.5322485,0,#0000FF
382773,14.388992,9.189238,0,#0000FF
382780,12.330494,8.357929,0,#0000FF
382862,12.668148,7.126044,0,#0000FF
382873,14.492522,7.707958,0,#0000FF
383103,3.496258,-1.8392463,0,#0000FF
383223,14.471377,7.5726213,18,#e377c2
383291,3.5127652,-1.7951207,0,#0000FF
383348,13.556023,7.9374394,0,#0000FF
383551,13.515829,8.613031,0,#0000FF
383578,12.342194,5.131489,0,#0000FF
383752,11.934777,7.4740596,0,#0000FF
383915,10.841146,7.51718,0,#0000FF
383966,12.807734,7.29338,18,#e377c2
384060,10.168257,4.551483,0,#0000FF
384104,12.479961,6.7215834,0,#0000FF
384558,14.2310095,10.702516,0,#0000FF
384591,13.3424425,8.856932,0,#0000FF
384686,12.337376,7.599212,0,#0000FF
384796,6.3395166,4.8625393,0,#0000FF
384813,13.373388,9.366038,0,#0000FF
384818,13.414484,9.336164,0,#0000FF
384831,13.351139,9.375769,0,#0000FF
384832,13.390119,9.322338,0,#0000FF
384843,13.349548,9.312415,0,#0000FF
384938,14.387465,7.570523,0,#0000FF
384939,12.075183,3.9373257,0,#0000FF
384962,9.783656,5.8449926,18,#e377c2
385269,6.001903,5.9382286,0,#0000FF
385273,5.88336,5.5386496,0,#0000FF
385315,13.130659,4.850974,0,#0000FF
385541,8.329668,3.578324,29,#8c564b
385579,13.879927,8.319615,50,#2ca02c
385598,14.174006,4.184474,0,#0000FF
385686,6.1138678,6.463263,18,#e377c2
385875,14.265911,10.72057,0,#0000FF
385970,15.112819,4.140815,0,#0000FF
386559,14.200481,4.154773,0,#0000FF
386588,14.182384,4.179245,0,#0000FF
386689,13.000002,7.7165565,18,#e377c2
386723,13.956561,4.8194923,0,#0000FF
386735,14.455757,7.668514,0,#0000FF
386774,5.5121417,5.7847548,50,#2ca02c
386813,13.218345,5.6276593,29,#8c564b
386843,6.748948,17.829453,0,#0000FF
386867,-2.8318663,7.153377,0,#0000FF
386875,-2.7051272,7.1249275,0,#0000FF
386890,-2.842712,7.4394746,0,#0000FF
386925,-2.9034448,7.482475,0,#0000FF
386950,-2.8910892,7.3938475,0,#0000FF
386952,-2.9592528,7.4087167,0,#0000FF
386985,-2.3198469,8.079843,0,#0000FF
386987,-2.2771873,7.9738803,0,#0000FF
387023,1.2014642,1.0795035,0,#0000FF
387056,1.208933,1.0897559,0,#0000FF
387060,1.1871815,1.0715129,0,#0000FF
387066,1.1893758,1.0725671,0,#0000FF
387076,1.1965884,1.078307,0,#0000FF
387115,8.357103,3.5822246,29,#8c564b
387287,3.800302,7.0073614,0,#0000FF
387306,7.323027,7.919445,0,#0000FF
387333,6.6875405,6.552276,0,#0000FF
387337,5.9099545,6.541392,0,#0000FF
387367,11.885861,6.969619,0,#0000FF
387387,12.355973,8.318684,0,#0000FF
387405,13.442914,8.965365,0,#0000FF
387445,3.9423878,6.9523892,0,#0000FF
387654,12.122965,8.794796,50,#2ca02c
387772,12.997442,10.034869,0,#0000FF
388133,8.624571,2.2281,0,#0000FF
388134,9.673965,4.378451,18,#e377c2
388230,13.373627,7.899935,0,#0000FF
388395,5.30998,5.8762236,0,#0000FF
388424,17.029818,9.2105875,0,#0000FF
388450,15.042979,4.180762,0,#0000FF
388564,10.771799,4.7163644,18,#e377c2
388914,4.825257,7.3978252,18,#e377c2
389039,13.855969,8.284226,0,#0000FF
389112,10.803229,3.906408,0,#0000FF
389118,12.97203,8.128213,0,#0000FF
389129,6.71285,5.8707013,18,#e377c2
389165,9.606691,3.8964581,0,#0000FF
389199,13.131748,7.7780027,0,#0000FF
389232,12.162769,4.633008,0,#0000FF
389439,6.951609,17.746145,0,#0000FF
389441,6.396967,18.101759,0,#0000FF
389538,12.685308,9.424737,0,#0000FF
389577,7.1206217,7.222029,0,#0000FF
389667,8.977892,5.139838,0,#0000FF
389704,4.138878,7.5716305,33,#9467bd
389876,5.3889704,5.8242154,0,#0000FF
389977,13.950764,5.3381534,0,#0000FF
390038,13.541761,7.68588,0,#0000FF
390199,11.963592,7.129935,0,#0000FF
390212,11.989343,7.498561,0,#0000FF
390220,13.059276,7.895612,29,#8c564b
390266,6.714828,5.870472,50,#2ca02c
390338,-1.0012264,9.673602,0,#0000FF
390341,6.03562,17.832644,0,#0000FF
390384,14.261857,4.4518185,0,#0000FF
390552,-2.8166125,7.17016,0,#0000FF
390553,-2.591988,7.401876,0,#0000FF
390564,-2.9557054,7.44749,0,#0000FF
390643,-2.8530004,7.4364085,0,#0000FF
390644,-2.818605,7.3305964,0,#0000FF
390770,-2.3125403,7.8484735,0,#0000FF
390778,-2.0357451,7.6910834,0,#0000FF
390785,-1.9565461,7.735998,0,#0000FF
390806,-2.0014493,7.731725,0,#0000FF
390811,-1.9975194,7.7281485,0,#0000FF
390818,-2.0919957,7.715544,0,#0000FF
390840,-2.3356488,7.920902,0,#0000FF
390849,-2.2204974,7.926322,0,#0000FF
390851,-2.1569421,7.9195995,0,#0000FF
390880,13.712487,6.534297,0,#0000FF
390889,13.751373,6.5705504,0,#0000FF
390901,13.75063,6.4838834,0,#0000FF
390929,13.748356,6.5478606,0,#0000FF
390978,10.851781,3.8961952,13,#e377c2
390981,13.721246,6.492117,0,#0000FF
390983,13.785792,6.554429,0,#0000FF
391180,5.71696,6.6858363,0,#0000FF
391241,14.273079,9.259747,0,#0000FF
391434,4.771299,7.573068,0,#0000FF
391448,17.515541,5.718502,50,#2ca02c
391725,13.701485,7.1143703,0,#0000FF
391992,10.437089,7.685326,0,#0000FF
392254,13.866204,7.2234464,0,#0000FF
392266,13.886381,6.904195,0,#0000FF
392353,6.1397986,5.830596,18,#e377c2
392560,14.187254,4.152659,0,#0000FF
392581,12.98317,9.815119,0,#0000FF
392725,11.64496,4.5564394,0,#0000FF
392727,14.319115,5.144228,0,#0000FF
392827,12.419877,5.1203446,0,#0000FF
392869,3.9732456,3.3844426,0,#0000FF
393215,9.936122,6.0037055,0,#0000FF
393237,13.464604,8.002965,50,#2ca02c
393240,13.047392,4.8747234,0,#0000FF
393242,11.876808,8.134967,0,#0000FF
393323,10.772507,3.7259443,0,#0000FF
393493,1.137666,1.0272924,0,#0000FF
393495,1.1272986,1.0189543,0,#0000FF
393551,1.1376995,1.027648,0,#0000FF
393555,1.1495712,1.0407264,0,#0000FF
393693,14.1459,10.5609455,0,#0000FF
393725,8.423002,0.59911954,18,#e377c2
393776,6.277443,6.9103904,0,#0000FF
393821,10.305706,6.7469673,50,#2ca02c
393826,9.581425,5.7048635,0,#0000FF
394031,6.107013,18.115051,0,#0000FF
394052,5.9570904,17.843855,0,#0000FF
394058,-0.63743055,9.406775,0,#0000FF
394251,12.668,7.25721,0,#0000FF
394783,14.453399,8.362461,0,#0000FF
394792,14.43156,8.330609,0,#0000FF
394798,14.436835,8.363243,0,#0000FF
394802,12.275869,8.349058,0,#0000FF
394825,14.429599,8.380281,0,#0000FF
395468,-1.0454443,8.962041,0,#0000FF
395477,-1.9722176,8.1315365,0,#0000FF
395525,-2.1310408,8.018907,0,#0000FF
395530,-2.3247898,7.9297132,0,#0000FF
395548,-2.0375075,7.7414556,0,#0000FF
395553,-2.065669,7.7767534,0,#0000FF
395564,-2.0683699,7.7324777,0,#0000FF
395567,-2.4501348,7.539068,0,#0000FF
395576,-2.8951833,7.3110275,0,#0000FF
395594,-2.9544833,7.1916637,0,#0000FF
395604,-2.8867228,7.265856,0,#0000FF
395611,-2.9880257,7.1612062,0,#0000FF
395613,-3.0291598,7.1569686,0,#0000FF
395645,10.09669,4.3785806,18,#e377c2
395651,7.5636272,5.232298,0,#0000FF
395774,11.748564,7.5702343,0,#0000FF
395824,12.490414,4.5561056,0,#0000FF
395905,14.422285,7.61863,0,#0000FF
395907,14.494185,7.6974864,0,#0000FF
395985,6.8743105,17.782259,0,#0000FF
396029,6.2740936,17.943811,0,#0000FF
396033,6.662627,17.700838,0,#0000FF
396209,6.2400246,6.624058,0,#0000FF
396545,8.355929,3.585755,29,#8c564b
396752,5.922861,6.166647,0,#0000FF
396835,6.2797017,6.590867,0,#0000FF
397350,5.3178816,6.0241446,0,#0000FF
397562,13.56919,7.2211385,18,#e377c2
397565,12.065794,6.8703575,0,#0000FF
398088,8.916152,5.2853737,29,#8c564b
398459,14.199991,10.654586,0,#0000FF
398545,14.510599,4.2390666,0,#0000FF
398703,8.136641,3.7272594,0,#0000FF
398728,-0.7009646,9.498547,0,#0000FF
398737,6.7388945,17.84403,0,#0000FF
398741,6.122461,18.00092,0,#0000FF
398743,6.688982,18.050348,0,#0000FF
398874,6.7128367,5.0357347,0,#0000FF
398901,15.0256,10.841796,0,#0000FF
398923,14.101229,10.586436,29,#8c564b
398981,10.754655,8.627938,0,#0000FF
399042,13.035786,4.859735,50,#2ca02c
399103,12.104088,8.823203,0,#0000FF
399141,12.674761,7.3156705,0,#0000FF
399274,12.826048,5.3882337,0,#0000FF
399298,5.463931,6.335498,0,#0000FF
399327,4.9208837,7.3709126,0,#0000FF
399435,14.079099,0.8934242,0,#0000FF
400378,16.093449,8.423459,18,#e377c2
400392,14.425338,5.0476236,0,#0000FF
400435,3.6143315,-1.8502511,0,#0000FF
400635,9.828774,3.468724,0,#0000FF
400740,12.393823,4.6691117,0,#0000FF
400891,4.7188215,6.7052827,0,#0000FF
400923,9.439682,0.7164847,0,#0000FF
401142,11.871969,9.73417,0,#0000FF
401143,11.872379,9.738042,0,#0000FF
401198,9.4360075,4.2655005,0,#0000FF
401230,14.379221,10.717967,0,#0000FF
401258,-2.8724527,7.3950624,0,#0000FF
401278,9.764994,5.821959,0,#0000FF
401288,-2.982628,7.3420467,0,#0000FF
401291,-2.8947995,7.4143143,0,#0000FF
401295,-2.9641118,7.3779545,0,#0000FF
401300,-2.9656067,7.4347525,0,#0000FF
401319,-3.0028164,7.0439043,0,#0000FF
401433,13.812394,8.2714615,0,#0000FF
401461,12.242151,6.6889706,0,#0000FF
401467,13.853256,8.408093,50,#2ca02c
401469,13.77961,8.7595825,0,#0000FF
401482,13.775445,8.758398,0,#0000FF
401491,13.772093,8.772326,0,#0000FF
401528,-2.9769754,7.431737,0,#0000FF
401531,-2.886782,7.499814,0,#0000FF
401560,13.588153,8.831564,0,#0000FF
401574,12.121053,6.824638,0,#0000FF
401581,13.730008,8.753461,0,#0000FF
401593,12.123283,6.8060865,0,#0000FF
401599,13.754071,8.764228,0,#0000FF
401615,13.822534,8.59042,0,#0000FF
401645,12.166574,6.777411,0,#0000FF
401650,13.739268,8.781109,0,#0000FF
401692,13.889074,8.425557,0,#0000FF
401696,13.882479,8.554776,0,#0000FF
401701,13.739123,8.751174,0,#0000FF
401738,-2.2270386,7.955182,0,#0000FF
401753,-2.2275417,7.984264,0,#0000FF
401776,12.188575,6.778541,0,#0000FF
401778,13.9016905,8.372142,0,#0000FF
401791,-2.033974,7.6302924,0,#0000FF
401792,-2.0346675,7.637713,0,#0000FF
401793,-2.1023302,7.718084,0,#0000FF
401806,-2.1724663,8.057825,0,#0000FF
401807,-2.183268,7.90801,0,#0000FF
401828,13.909789,8.472778,0,#0000FF
401846,12.1699505,6.7519855,0,#0000FF
401870,13.810605,8.299394,0,#0000FF
401878,13.730161,8.755267,0,#0000FF
401888,13.649342,8.756197,0,#0000FF
401896,13.7208,8.23185,0,#0000FF
401901,13.846139,8.295131,0,#0000FF
401914,13.844361,8.51043,0,#0000FF
401915,13.917524,8.305946,0,#0000FF
401940,-2.1790965,7.945756,0,#0000FF
401948,-2.237829,7.914501,0,#0000FF
401978,13.820187,8.60034,0,#0000FF
401983,13.89377,8.423757,0,#0000FF
402001,-2.0714073,7.9188437,0,#0000FF
402011,13.778456,8.741441,0,#0000FF
402013,13.792138,8.321352,0,#0000FF
402015,12.229986,6.712099,0,#0000FF
402029,-2.1995022,7.943207,0,#0000FF
402032,-2.217773,7.927283,0,#0000FF
402036,-2.2041411,7.9669237,0,#0000FF
402044,-2.1787918,8.003251,0,#0000FF
402055,-2.1567478,7.891855,0,#0000FF
402056,-2.111982,7.965233,0,#0000FF
402057,-2.0846267,7.937599,0,#0000FF
402059,-2.1251233,7.902834,0,#0000FF
402062,-2.099186,7.8646727,0,#0000FF
402090,13.787492,8.672339,0,#0000FF
402091,13.781821,8.515872,0,#0000FF
402099,13.768678,8.745823,0,#0000FF
402106,13.840272,8.431122,0,#0000FF
402112,13.855359,8.362586,0,#0000FF
402134,12.0974655,6.793952,0,#0000FF
402156,13.761674,8.23768,0,#0000FF
